3900.00, 0, e21_0, 8.41, 96.39, 41.90, 5.32
3910.00, 0, e4_0, 7.76, 60.60, 94.46, 5.06
3920.00, 0, e8_0, 7.91, 10.06, 78.45, 3.99
3930.00, 0, e13_0, 4.18, 9.07, 17.21, 5.37
3940.00, 0, e17_0, 3.40, 58.28, -0.63, 4.05
3950.00, 0, e0_0, 0.49, 97.06, 47.97, 8.44
3960.00, 0, e4_0, 2.92, 65.25, 93.10, 4.70
3970.00, 0, e8_0, 8.63, 9.58, 77.90, 8.68
3980.00, 0, e12_0, 11.21, 5.09, 22.92, 4.87
3990.00, 0, e16_0, 12.49, 53.45, -1.65, 5.94
4000.00, 0, e21_0, 8.80, 96.45, 42.29, 6.21
4010.00, 0, e3_0, 7.87, 73.29, 88.98, 5.48
4020.00, 0, e8_0, 5.40, 11.70, 80.35, 5.06
4030.00, 0, e12_0, 5.56, 2.75, 28.06, 3.97
4040.00, 0, e17_0, 0.10, 55.11, -1.56, 5.46
4050.00, 0, e21_0, 2.43, 95.54, 35.98, 7.48
4060.00, 0, e3_0, 12.13, 69.71, 91.28, 5.20
4070.00, 0, e7_0, 10.71, 18.01, 86.28, 6.07
4080.00, 0, e12_0, 7.68, 3.63, 26.14, 9.19
4090.00, 0, e16_0, 7.73, 48.68, -1.65, 6.55
4100.00, 0, e20_0, 11.46, 94.18, 31.19, 7.68
4110.00, 0, e3_0, 4.18, 76.40, 86.98, 4.29
4120.00, 0, e7_0, 5.29, 22.58, 89.22, 4.34
4130.00, 0, e12_0, 3.77, 2.00, 29.70, 5.88
4140.00, 0, e16_0, 3.40, 44.34, -1.65, 5.43
4150.00, 0, e20_0, 8.73, 93.04, 28.71, 9.05
4160.00, 0, e2_0, 10.48, 82.30, 82.07, 5.63
4170.00, 0, e6_0, 11.02, 29.91, 92.99, 4.89
4180.00, 0, e11_0, 8.67, -0.39, 38.44, 4.98
4190.00, 0, e15_0, 10.36, 37.40, -0.68, 4.86
4200.00, 0, e20_0, 2.78, 90.57, 23.29, 8.27
4210.00, 0, e2_0, 9.32, 83.06, 81.20, 5.52
4220.00, 0, e6_0, 6.53, 34.22, 94.26, 5.89
4230.00, 0, e11_0, 1.99, -1.35, 45.06, 5.96
4240.00, 0, e15_0, 1.64, 29.03, 1.79, 5.89
4250.00, 0, e19_0, 10.99, 87.46, 18.40, 5.24
4260.00, 0, e2_0, 0.95, 88.55, 74.87, 4.47
