CO,NOx,time,id
154.83,1.19,107.8,idm_20
154.02,1.19,107.9,idm_20
153.2,1.19,108.0,idm_20
152.36,1.19,108.1,idm_20
151.51,1.19,108.2,idm_20
150.65,1.19,108.3,idm_20
149.77,1.19,108.4,idm_20
148.89,1.19,108.5,idm_20
148.0,1.19,108.6,idm_20
147.1,1.19,108.7,idm_20
146.2,1.19,108.8,idm_20
145.29,1.19,108.9,idm_20
144.37,1.19,109.0,idm_20
143.45,1.2,109.1,idm_20
142.52,1.2,109.2,idm_20
141.59,1.2,109.3,idm_20
140.66,1.2,109.4,idm_20
139.72,1.2,109.5,idm_20
138.78,1.2,109.6,idm_20
137.84,1.2,109.7,idm_20
136.9,1.21,109.8,idm_20
135.95,1.21,109.9,idm_20
135.01,1.21,110.0,idm_20
134.07,1.21,110.1,idm_20
133.12,1.21,110.2,idm_20
132.18,1.22,110.3,idm_20
131.23,1.22,110.4,idm_20
130.29,1.22,110.5,idm_20
129.35,1.22,110.6,idm_20
128.41,1.23,110.7,idm_20
127.48,1.23,110.8,idm_20
126.54,1.23,110.9,idm_20
125.61,1.23,111.0,idm_20
124.68,1.24,111.1,idm_20
123.75,1.24,111.2,idm_20
122.82,1.24,111.3,idm_20
121.9,1.24,111.4,idm_20
120.99,1.25,111.5,idm_20
120.07,1.25,111.6,idm_20
119.16,1.25,111.7,idm_20
118.25,1.26,111.8,idm_20
117.35,1.26,111.9,idm_20
116.45,1.26,112.0,idm_20
115.55,1.27,112.1,idm_20
114.66,1.27,112.2,idm_20
113.78,1.27,112.3,idm_20
112.89,1.28,112.4,idm_20
112.02,1.28,112.5,idm_20
111.15,1.28,112.6,idm_20
110.28,1.29,112.7,idm_20
109.42,1.29,112.8,idm_20
108.56,1.3,112.9,idm_20
107.71,1.3,113.0,idm_20
106.86,1.3,113.1,idm_20
106.02,1.31,113.2,idm_20
105.18,1.31,113.3,idm_20
104.35,1.32,113.4,idm_20
103.53,1.32,113.5,idm_20
102.71,1.32,113.6,idm_20
101.89,1.33,113.7,idm_20
101.09,1.33,113.8,idm_20
100.28,1.34,113.9,idm_20
99.49,1.34,114.0,idm_20
98.7,1.35,114.1,idm_20
97.91,1.35,114.2,idm_20
97.13,1.36,114.3,idm_20
96.36,1.36,114.4,idm_20
95.59,1.36,114.5,idm_20
94.83,1.37,114.6,idm_20
94.07,1.37,114.7,idm_20
93.32,1.38,114.8,idm_20
92.57,1.38,114.9,idm_20
91.83,1.39,115.0,idm_20
91.09,1.39,115.1,idm_20
90.36,1.4,115.2,idm_20
89.63,1.4,115.3,idm_20
88.9,1.41,115.4,idm_20
88.18,1.41,115.5,idm_20
87.46,1.41,115.6,idm_20
86.74,1.42,115.7,idm_20
86.02,1.42,115.8,idm_20
85.31,1.43,115.9,idm_20
84.59,1.43,116.0,idm_20
83.86,1.44,116.1,idm_20
83.14,1.44,116.2,idm_20
82.41,1.44,116.3,idm_20
81.66,1.44,116.4,idm_20
80.91,1.45,116.5,idm_20
80.15,1.45,116.6,idm_20
79.36,1.45,116.7,idm_20
78.56,1.45,116.8,idm_20
77.72,1.45,116.9,idm_20
76.86,1.45,117.0,idm_20
75.96,1.45,117.1,idm_20
75.01,1.44,117.2,idm_20
74.01,1.44,117.3,idm_20
72.95,1.43,117.4,idm_20
71.82,1.42,117.5,idm_20
70.61,1.41,117.6,idm_20
69.3,1.39,117.7,idm_20
67.89,1.38,117.8,idm_20
66.36,1.35,117.9,idm_20
64.69,1.33,118.0,idm_20
62.88,1.3,118.1,idm_20
60.9,1.27,118.2,idm_20
58.75,1.23,118.3,idm_20
56.42,1.19,118.4,idm_20
53.89,1.14,118.5,idm_20
51.15,1.08,118.6,idm_20
48.22,1.02,118.7,idm_20
45.09,0.95,118.8,idm_20
41.77,0.88,118.9,idm_20
38.28,0.8,119.0,idm_20
0.0,0.0,119.1,idm_20
0.0,0.0,119.2,idm_20
0.0,0.0,119.3,idm_20
0.0,0.0,119.4,idm_20
0.0,0.0,119.5,idm_20
0.0,0.0,119.6,idm_20
0.0,0.0,119.7,idm_20
0.0,0.0,119.8,idm_20
0.0,0.0,119.9,idm_20
0.0,0.0,120.0,idm_20
0.0,0.0,120.1,idm_20
0.0,0.0,120.2,idm_20
0.0,0.0,120.3,idm_20
0.0,0.0,120.4,idm_20
0.0,0.0,120.5,idm_20
0.0,0.0,120.6,idm_20
0.0,0.0,120.7,idm_20
0.0,0.0,120.8,idm_20
0.0,0.0,120.9,idm_20
0.0,0.0,121.0,idm_20
0.0,0.0,121.1,idm_20
0.0,0.0,121.2,idm_20
0.0,0.0,121.3,idm_20
0.0,0.0,121.4,idm_20
0.0,0.0,121.5,idm_20
0.0,0.0,121.6,idm_20
0.0,0.0,121.7,idm_20
0.0,0.0,121.8,idm_20
0.0,0.0,121.9,idm_20
0.0,0.0,122.0,idm_20
0.0,0.0,122.1,idm_20
0.0,0.0,122.2,idm_20
0.0,0.0,122.3,idm_20
0.0,0.0,122.4,idm_20
0.0,0.0,122.5,idm_20
0.0,0.0,122.6,idm_20
0.0,0.0,122.7,idm_20
0.0,0.0,122.8,idm_20
0.0,0.0,122.9,idm_20
0.0,0.0,123.0,idm_20
0.0,0.0,123.1,idm_20
0.0,0.0,123.2,idm_20
0.0,0.0,123.3,idm_20
0.0,0.0,123.4,idm_20
0.0,0.0,123.5,idm_20
0.0,0.0,123.6,idm_20
0.0,0.0,123.7,idm_20
0.0,0.0,123.8,idm_20
0.0,0.0,123.9,idm_20
0.0,0.0,124.0,idm_20
0.0,0.0,124.1,idm_20
0.0,0.0,124.2,idm_20
0.0,0.0,124.3,idm_20
0.0,0.0,124.4,idm_20
0.0,0.0,124.5,idm_20
0.0,0.0,124.6,idm_20
0.0,0.0,124.7,idm_20
0.0,0.0,124.8,idm_20
0.0,0.0,124.9,idm_20
0.0,0.0,125.0,idm_20
0.0,0.0,125.1,idm_20
0.0,0.0,125.2,idm_20
0.0,0.0,125.3,idm_20
0.0,0.0,125.4,idm_20
0.0,0.0,125.5,idm_20
0.0,0.0,125.6,idm_20
0.0,0.0,125.7,idm_20
0.0,0.0,125.8,idm_20
0.0,0.0,125.9,idm_20
0.0,0.0,126.0,idm_20
0.0,0.0,126.1,idm_20
0.0,0.0,126.2,idm_20
0.0,0.0,126.3,idm_20
0.0,0.0,126.4,idm_20
0.0,0.0,126.5,idm_20
0.0,0.0,126.6,idm_20
0.0,0.0,126.7,idm_20
0.0,0.0,126.8,idm_20
0.0,0.0,126.9,idm_20
0.0,0.0,127.0,idm_20
0.0,0.0,127.1,idm_20
0.0,0.0,127.2,idm_20
0.0,0.0,127.3,idm_20
0.0,0.0,127.4,idm_20
0.0,0.0,127.5,idm_20
0.0,0.0,127.6,idm_20
0.0,0.0,127.7,idm_20
0.0,0.0,127.8,idm_20
0.0,0.0,127.9,idm_20
0.0,0.0,128.0,idm_20
0.0,0.0,128.1,idm_20
0.0,0.0,128.2,idm_20
0.0,0.0,128.3,idm_20
0.0,0.0,128.4,idm_20
0.0,0.0,128.5,idm_20
0.0,0.0,128.6,idm_20
0.0,0.0,128.7,idm_20
0.0,0.0,128.8,idm_20
0.0,0.0,128.9,idm_20
0.0,0.0,129.0,idm_20
0.0,0.0,129.1,idm_20
0.0,0.0,129.2,idm_20
0.0,0.0,129.3,idm_20
0.0,0.0,129.4,idm_20
0.0,0.0,129.5,idm_20
0.0,0.0,129.6,idm_20
0.0,0.0,129.7,idm_20
0.0,0.0,129.8,idm_20
0.0,0.0,129.9,idm_20
0.0,0.0,130.0,idm_20
0.0,0.0,130.1,idm_20
0.0,0.0,130.2,idm_20
0.0,0.0,130.3,idm_20
0.0,0.0,130.4,idm_20
0.0,0.0,130.5,idm_20
0.0,0.0,130.6,idm_20
0.0,0.0,130.7,idm_20
0.0,0.0,130.8,idm_20
0.0,0.0,130.9,idm_20
0.0,0.0,131.0,idm_20
0.0,0.0,131.1,idm_20
0.0,0.0,131.2,idm_20
0.0,0.0,131.3,idm_20
0.0,0.0,131.4,idm_20
0.0,0.0,131.5,idm_20
0.0,0.0,131.6,idm_20
0.0,0.0,131.7,idm_20
0.0,0.0,131.8,idm_20
0.0,0.0,131.9,idm_20
0.0,0.0,132.0,idm_20
0.0,0.0,132.1,idm_20
0.0,0.0,132.2,idm_20
0.0,0.0,132.3,idm_20
0.0,0.0,132.4,idm_20
0.0,0.0,132.5,idm_20
0.0,0.0,132.6,idm_20
0.0,0.0,132.7,idm_20
0.0,0.0,132.8,idm_20
0.0,0.0,132.9,idm_20
0.0,0.0,133.0,idm_20
0.0,0.0,133.1,idm_20
0.0,0.0,133.2,idm_20
0.0,0.0,133.3,idm_20
0.0,0.0,133.4,idm_20
0.0,0.0,133.5,idm_20
0.0,0.0,133.6,idm_20
0.0,0.0,133.7,idm_20
0.0,0.0,133.8,idm_20
0.0,0.0,133.9,idm_20
0.0,0.0,134.0,idm_20
0.0,0.0,134.1,idm_20
0.0,0.0,134.2,idm_20
0.0,0.0,134.3,idm_20
0.0,0.0,134.4,idm_20
0.0,0.0,134.5,idm_20
0.0,0.0,134.6,idm_20
0.0,0.0,134.7,idm_20
0.0,0.0,134.8,idm_20
0.0,0.0,134.9,idm_20
0.0,0.0,135.0,idm_20
0.0,0.0,135.1,idm_20
0.0,0.0,135.2,idm_20
0.0,0.0,135.3,idm_20
0.0,0.0,135.4,idm_20
0.0,0.0,135.5,idm_20
0.0,0.0,135.6,idm_20
0.0,0.0,135.7,idm_20
0.0,0.0,135.8,idm_20
0.0,0.0,135.9,idm_20
0.0,0.0,136.0,idm_20
0.0,0.0,136.1,idm_20
0.0,0.0,136.2,idm_20
0.0,0.0,136.3,idm_20
0.0,0.0,136.4,idm_20
0.0,0.0,136.5,idm_20
0.0,0.0,136.6,idm_20
0.0,0.0,136.7,idm_20
0.0,0.0,136.8,idm_20
0.0,0.0,136.9,idm_20
0.0,0.0,137.0,idm_20
0.0,0.0,137.1,idm_20
0.0,0.0,137.2,idm_20
0.0,0.0,137.3,idm_20
0.0,0.0,137.4,idm_20
0.0,0.0,137.5,idm_20
0.0,0.0,137.6,idm_20
0.0,0.0,137.7,idm_20
0.0,0.0,137.8,idm_20
0.0,0.0,137.9,idm_20
0.0,0.0,138.0,idm_20
0.0,0.0,138.1,idm_20
0.0,0.0,138.2,idm_20
0.0,0.0,138.3,idm_20
0.0,0.0,138.4,idm_20
0.0,0.0,138.5,idm_20
0.0,0.0,138.6,idm_20
0.0,0.0,138.7,idm_20
0.0,0.0,138.8,idm_20
0.0,0.0,138.9,idm_20
0.0,0.0,139.0,idm_20
0.0,0.0,139.1,idm_20
0.0,0.0,139.2,idm_20
0.0,0.0,139.3,idm_20
0.0,0.0,139.4,idm_20
0.0,0.0,139.5,idm_20
164.77,1.2,139.6,idm_20
164.68,1.2,139.7,idm_20
164.52,1.2,139.8,idm_20
164.3,1.2,139.9,idm_20
164.02,1.2,140.0,idm_20
163.68,1.2,140.1,idm_20
163.29,1.2,140.2,idm_20
162.85,1.2,140.3,idm_20
162.36,1.2,140.4,idm_20
161.83,1.2,140.5,idm_20
161.27,1.2,140.6,idm_20
160.66,1.19,140.7,idm_20
160.03,1.19,140.8,idm_20
159.37,1.19,140.9,idm_20
158.67,1.19,141.0,idm_20
157.95,1.19,141.1,idm_20
157.21,1.19,141.2,idm_20
156.45,1.19,141.3,idm_20
155.67,1.19,141.4,idm_20
154.86,1.19,141.5,idm_20
154.05,1.19,141.6,idm_20
153.21,1.19,141.7,idm_20
152.36,1.19,141.8,idm_20
151.5,1.19,141.9,idm_20
150.63,1.19,142.0,idm_20
149.75,1.19,142.1,idm_20
148.85,1.19,142.2,idm_20
147.95,1.19,142.3,idm_20
147.04,1.19,142.4,idm_20
146.13,1.19,142.5,idm_20
145.2,1.2,142.6,idm_20
144.28,1.2,142.7,idm_20
143.34,1.2,142.8,idm_20
142.4,1.2,142.9,idm_20
141.46,1.2,143.0,idm_20
140.52,1.2,143.1,idm_20
139.57,1.2,143.2,idm_20
138.62,1.21,143.3,idm_20
137.67,1.21,143.4,idm_20
136.72,1.21,143.5,idm_20
135.77,1.21,143.6,idm_20
134.81,1.21,143.7,idm_20
133.86,1.22,143.8,idm_20
132.9,1.22,143.9,idm_20
131.95,1.22,144.0,idm_20
131.0,1.22,144.1,idm_20
130.05,1.23,144.2,idm_20
129.1,1.23,144.3,idm_20
128.15,1.23,144.4,idm_20
127.21,1.23,144.5,idm_20
126.26,1.24,144.6,idm_20
125.32,1.24,144.7,idm_20
124.39,1.24,144.8,idm_20
123.45,1.24,144.9,idm_20
122.52,1.25,145.0,idm_20
121.59,1.25,145.1,idm_20
120.67,1.25,145.2,idm_20
119.74,1.26,145.3,idm_20
118.83,1.26,145.4,idm_20
117.91,1.26,145.5,idm_20
117.01,1.27,145.6,idm_20
116.1,1.27,145.7,idm_20
115.2,1.27,145.8,idm_20
114.31,1.28,145.9,idm_20
113.41,1.28,146.0,idm_20
112.53,1.29,146.1,idm_20
111.65,1.29,146.2,idm_20
110.77,1.29,146.3,idm_20
109.9,1.3,146.4,idm_20
109.04,1.3,146.5,idm_20
108.18,1.31,146.6,idm_20
107.32,1.31,146.7,idm_20
106.47,1.31,146.8,idm_20
105.63,1.32,146.9,idm_20
104.79,1.32,147.0,idm_20
103.96,1.33,147.1,idm_20
103.13,1.33,147.2,idm_20
102.31,1.34,147.3,idm_20
101.5,1.34,147.4,idm_20
100.69,1.35,147.5,idm_20
99.89,1.35,147.6,idm_20
99.09,1.35,147.7,idm_20
98.3,1.36,147.8,idm_20
97.52,1.36,147.9,idm_20
96.74,1.37,148.0,idm_20
95.97,1.37,148.1,idm_20
95.2,1.38,148.2,idm_20
94.44,1.38,148.3,idm_20
93.69,1.39,148.4,idm_20
92.94,1.39,148.5,idm_20
92.19,1.4,148.6,idm_20
91.46,1.4,148.7,idm_20
90.72,1.41,148.8,idm_20
89.99,1.41,148.9,idm_20
89.27,1.42,149.0,idm_20
88.54,1.42,149.1,idm_20
87.82,1.43,149.2,idm_20
87.11,1.43,149.3,idm_20
86.39,1.44,149.4,idm_20
85.68,1.44,149.5,idm_20
84.96,1.45,149.6,idm_20
84.24,1.45,149.7,idm_20
83.52,1.46,149.8,idm_20
82.79,1.46,149.9,idm_20
82.05,1.46,150.0,idm_20
81.31,1.46,150.1,idm_20
164.78,1.2,0.1,idm_21
163.3,1.21,0.2,idm_21
161.84,1.21,0.3,idm_21
160.38,1.21,0.4,idm_21
158.94,1.22,0.5,idm_21
157.51,1.22,0.6,idm_21
156.09,1.22,0.7,idm_21
154.68,1.23,0.8,idm_21
153.29,1.23,0.9,idm_21
151.9,1.23,1.0,idm_21
150.53,1.24,1.1,idm_21
149.16,1.24,1.2,idm_21
147.81,1.25,1.3,idm_21
146.47,1.25,1.4,idm_21
145.14,1.25,1.5,idm_21
143.82,1.26,1.6,idm_21
142.51,1.26,1.7,idm_21
141.21,1.26,1.8,idm_21
139.92,1.27,1.9,idm_21
138.64,1.27,2.0,idm_21
137.37,1.28,2.1,idm_21
136.11,1.28,2.2,idm_21
134.86,1.28,2.3,idm_21
133.62,1.29,2.4,idm_21
132.38,1.29,2.5,idm_21
131.16,1.29,2.6,idm_21
129.94,1.3,2.7,idm_21
128.73,1.3,2.8,idm_21
127.53,1.3,2.9,idm_21
126.33,1.3,3.0,idm_21
125.14,1.31,3.1,idm_21
123.95,1.31,3.2,idm_21
122.77,1.31,3.3,idm_21
121.59,1.31,3.4,idm_21
120.42,1.31,3.5,idm_21
119.25,1.32,3.6,idm_21
118.08,1.32,3.7,idm_21
116.91,1.32,3.8,idm_21
115.74,1.32,3.9,idm_21
114.56,1.32,4.0,idm_21
113.39,1.31,4.1,idm_21
112.21,1.31,4.2,idm_21
111.03,1.31,4.3,idm_21
109.84,1.31,4.4,idm_21
108.65,1.3,4.5,idm_21
107.44,1.3,4.6,idm_21
106.23,1.3,4.7,idm_21
105.01,1.29,4.8,idm_21
103.77,1.28,4.9,idm_21
102.53,1.28,5.0,idm_21
101.27,1.27,5.1,idm_21
100.0,1.26,5.2,idm_21
98.71,1.25,5.3,idm_21
97.41,1.24,5.4,idm_21
96.09,1.22,5.5,idm_21
94.75,1.21,5.6,idm_21
93.41,1.19,5.7,idm_21
92.04,1.18,5.8,idm_21
90.67,1.16,5.9,idm_21
89.28,1.14,6.0,idm_21
87.89,1.12,6.1,idm_21
86.49,1.1,6.2,idm_21
85.08,1.08,6.3,idm_21
83.68,1.06,6.4,idm_21
82.28,1.03,6.5,idm_21
80.89,1.01,6.6,idm_21
79.51,0.98,6.7,idm_21
78.16,0.95,6.8,idm_21
76.83,0.93,6.9,idm_21
75.53,0.9,7.0,idm_21
74.28,0.87,7.1,idm_21
73.08,0.85,7.2,idm_21
0.0,0.0,7.3,idm_21
0.0,0.0,7.4,idm_21
0.0,0.0,7.5,idm_21
0.0,0.0,7.6,idm_21
0.0,0.0,7.7,idm_21
0.0,0.0,7.8,idm_21
0.0,0.0,7.9,idm_21
0.0,0.0,8.0,idm_21
0.0,0.0,8.1,idm_21
0.0,0.0,8.2,idm_21
0.0,0.0,8.3,idm_21
0.0,0.0,8.4,idm_21
0.0,0.0,8.5,idm_21
0.0,0.0,8.6,idm_21
0.0,0.0,8.7,idm_21
0.0,0.0,8.8,idm_21
0.0,0.0,8.9,idm_21
0.0,0.0,9.0,idm_21
0.0,0.0,9.1,idm_21
0.0,0.0,9.2,idm_21
0.0,0.0,9.3,idm_21
0.0,0.0,9.4,idm_21
0.0,0.0,9.5,idm_21
0.0,0.0,9.6,idm_21
0.0,0.0,9.7,idm_21
0.0,0.0,9.8,idm_21
0.0,0.0,9.9,idm_21
0.0,0.0,10.0,idm_21
0.0,0.0,10.1,idm_21
0.0,0.0,10.2,idm_21
0.0,0.0,10.3,idm_21
0.0,0.0,10.4,idm_21
0.0,0.0,10.5,idm_21
0.0,0.0,10.6,idm_21
0.0,0.0,10.7,idm_21
0.0,0.0,10.8,idm_21
0.0,0.0,10.9,idm_21
0.0,0.0,11.0,idm_21
0.0,0.0,11.1,idm_21
0.0,0.0,11.2,idm_21
0.0,0.0,11.3,idm_21
0.0,0.0,11.4,idm_21
0.0,0.0,11.5,idm_21
0.0,0.0,11.6,idm_21
0.0,0.0,11.7,idm_21
0.0,0.0,11.8,idm_21
0.0,0.0,11.9,idm_21
0.0,0.0,12.0,idm_21
0.0,0.0,12.1,idm_21
0.0,0.0,12.2,idm_21
0.0,0.0,12.3,idm_21
0.0,0.0,12.4,idm_21
0.0,0.0,12.5,idm_21
0.0,0.0,12.6,idm_21
0.0,0.0,12.7,idm_21
0.0,0.0,12.8,idm_21
0.0,0.0,12.9,idm_21
0.0,0.0,13.0,idm_21
0.0,0.0,13.1,idm_21
0.0,0.0,13.2,idm_21
0.0,0.0,13.3,idm_21
0.0,0.0,13.4,idm_21
0.0,0.0,13.5,idm_21
0.0,0.0,13.6,idm_21
0.0,0.0,13.7,idm_21
0.0,0.0,13.8,idm_21
0.0,0.0,13.9,idm_21
0.0,0.0,14.0,idm_21
0.0,0.0,14.1,idm_21
0.0,0.0,14.2,idm_21
0.0,0.0,14.3,idm_21
0.0,0.0,14.4,idm_21
0.0,0.0,14.5,idm_21
0.0,0.0,14.6,idm_21
0.0,0.0,14.7,idm_21
0.0,0.0,14.8,idm_21
0.0,0.0,14.9,idm_21
0.0,0.0,15.0,idm_21
0.0,0.0,15.1,idm_21
0.0,0.0,15.2,idm_21
0.0,0.0,15.3,idm_21
0.0,0.0,15.4,idm_21
0.0,0.0,15.5,idm_21
0.0,0.0,15.6,idm_21
0.0,0.0,15.7,idm_21
0.0,0.0,15.8,idm_21
0.0,0.0,15.9,idm_21
0.0,0.0,16.0,idm_21
0.0,0.0,16.1,idm_21
0.0,0.0,16.2,idm_21
117.61,1.01,16.3,idm_21
117.63,1.01,16.4,idm_21
117.64,1.01,16.5,idm_21
117.65,1.01,16.6,idm_21
117.65,1.01,16.7,idm_21
117.65,1.01,16.8,idm_21
117.65,1.01,16.9,idm_21
117.64,1.01,17.0,idm_21
117.63,1.01,17.1,idm_21
117.62,1.01,17.2,idm_21
117.6,1.01,17.3,idm_21
117.58,1.01,17.4,idm_21
117.56,1.01,17.5,idm_21
117.54,1.01,17.6,idm_21
117.51,1.01,17.7,idm_21
117.49,1.01,17.8,idm_21
117.46,1.01,17.9,idm_21
117.44,1.01,18.0,idm_21
117.41,1.01,18.1,idm_21
117.38,1.01,18.2,idm_21
117.35,1.01,18.3,idm_21
117.33,1.01,18.4,idm_21
117.3,1.01,18.5,idm_21
117.27,1.01,18.6,idm_21
117.24,1.01,18.7,idm_21
117.21,1.01,18.8,idm_21
117.19,1.01,18.9,idm_21
117.16,1.01,19.0,idm_21
117.13,1.01,19.1,idm_21
117.11,1.01,19.2,idm_21
117.08,1.01,19.3,idm_21
117.06,1.01,19.4,idm_21
117.04,1.01,19.5,idm_21
117.01,1.01,19.6,idm_21
116.99,1.01,19.7,idm_21
116.97,1.01,19.8,idm_21
116.95,1.01,19.9,idm_21
116.93,1.01,20.0,idm_21
116.91,1.01,20.1,idm_21
116.89,1.01,20.2,idm_21
116.87,1.01,20.3,idm_21
116.86,1.01,20.4,idm_21
116.84,1.01,20.5,idm_21
116.82,1.0,20.6,idm_21
116.81,1.0,20.7,idm_21
116.79,1.0,20.8,idm_21
116.78,1.0,20.9,idm_21
116.77,1.0,21.0,idm_21
116.75,1.0,21.1,idm_21
116.74,1.0,21.2,idm_21
116.73,1.0,21.3,idm_21
116.72,1.0,21.4,idm_21
116.71,1.0,21.5,idm_21
116.7,1.0,21.6,idm_21
116.69,1.0,21.7,idm_21
116.67,1.0,21.8,idm_21
116.66,1.0,21.9,idm_21
116.65,1.0,22.0,idm_21
116.64,1.0,22.1,idm_21
116.63,1.0,22.2,idm_21
116.62,1.0,22.3,idm_21
116.61,1.0,22.4,idm_21
116.6,1.01,22.5,idm_21
116.58,1.01,22.6,idm_21
116.57,1.01,22.7,idm_21
116.56,1.01,22.8,idm_21
116.54,1.01,22.9,idm_21
116.53,1.01,23.0,idm_21
116.51,1.01,23.1,idm_21
116.5,1.01,23.2,idm_21
116.48,1.01,23.3,idm_21
116.46,1.01,23.4,idm_21
116.44,1.01,23.5,idm_21
116.42,1.01,23.6,idm_21
116.39,1.01,23.7,idm_21
116.37,1.01,23.8,idm_21
116.34,1.01,23.9,idm_21
116.32,1.01,24.0,idm_21
116.29,1.01,24.1,idm_21
116.26,1.01,24.2,idm_21
116.22,1.01,24.3,idm_21
116.19,1.01,24.4,idm_21
116.15,1.01,24.5,idm_21
116.11,1.01,24.6,idm_21
116.07,1.01,24.7,idm_21
116.03,1.01,24.8,idm_21
115.98,1.01,24.9,idm_21
115.93,1.01,25.0,idm_21
115.88,1.01,25.1,idm_21
115.82,1.01,25.2,idm_21
115.77,1.01,25.3,idm_21
115.7,1.01,25.4,idm_21
115.64,1.01,25.5,idm_21
115.57,1.01,25.6,idm_21
115.5,1.02,25.7,idm_21
115.43,1.02,25.8,idm_21
115.35,1.02,25.9,idm_21
115.27,1.02,26.0,idm_21
115.18,1.02,26.1,idm_21
115.09,1.02,26.2,idm_21
115.0,1.02,26.3,idm_21
114.9,1.02,26.4,idm_21
114.8,1.02,26.5,idm_21
114.7,1.02,26.6,idm_21
114.59,1.02,26.7,idm_21
114.47,1.02,26.8,idm_21
114.36,1.02,26.9,idm_21
114.23,1.02,27.0,idm_21
114.11,1.02,27.1,idm_21
113.97,1.02,27.2,idm_21
113.84,1.02,27.3,idm_21
113.69,1.03,27.4,idm_21
113.55,1.03,27.5,idm_21
113.4,1.03,27.6,idm_21
113.24,1.03,27.7,idm_21
113.08,1.03,27.8,idm_21
112.91,1.03,27.9,idm_21
112.74,1.03,28.0,idm_21
112.56,1.03,28.1,idm_21
112.38,1.03,28.2,idm_21
112.19,1.03,28.3,idm_21
112.0,1.03,28.4,idm_21
111.8,1.03,28.5,idm_21
111.6,1.03,28.6,idm_21
111.39,1.04,28.7,idm_21
111.18,1.04,28.8,idm_21
110.96,1.04,28.9,idm_21
110.73,1.04,29.0,idm_21
110.5,1.04,29.1,idm_21
110.27,1.04,29.2,idm_21
110.03,1.04,29.3,idm_21
109.78,1.04,29.4,idm_21
109.53,1.04,29.5,idm_21
109.27,1.04,29.6,idm_21
109.01,1.04,29.7,idm_21
108.74,1.05,29.8,idm_21
108.47,1.05,29.9,idm_21
108.19,1.05,30.0,idm_21
107.91,1.05,30.1,idm_21
107.62,1.05,30.2,idm_21
107.33,1.05,30.3,idm_21
107.03,1.05,30.4,idm_21
106.73,1.05,30.5,idm_21
106.42,1.05,30.6,idm_21
106.1,1.05,30.7,idm_21
105.79,1.06,30.8,idm_21
105.46,1.06,30.9,idm_21
105.13,1.06,31.0,idm_21
104.8,1.06,31.1,idm_21
104.46,1.06,31.2,idm_21
104.12,1.06,31.3,idm_21
103.77,1.06,31.4,idm_21
103.42,1.06,31.5,idm_21
103.07,1.06,31.6,idm_21
102.7,1.06,31.7,idm_21
102.34,1.07,31.8,idm_21
101.97,1.07,31.9,idm_21
101.59,1.07,32.0,idm_21
101.22,1.07,32.1,idm_21
100.83,1.07,32.2,idm_21
100.44,1.07,32.3,idm_21
100.05,1.07,32.4,idm_21
99.65,1.07,32.5,idm_21
99.25,1.07,32.6,idm_21
98.85,1.07,32.7,idm_21
98.44,1.08,32.8,idm_21
98.02,1.08,32.9,idm_21
97.6,1.08,33.0,idm_21
97.18,1.08,33.1,idm_21
96.75,1.08,33.2,idm_21
96.32,1.08,33.3,idm_21
95.88,1.08,33.4,idm_21
95.43,1.08,33.5,idm_21
94.98,1.08,33.6,idm_21
94.53,1.08,33.7,idm_21
94.06,1.08,33.8,idm_21
93.6,1.08,33.9,idm_21
93.12,1.08,34.0,idm_21
92.64,1.08,34.1,idm_21
92.16,1.08,34.2,idm_21
91.66,1.08,34.3,idm_21
91.16,1.07,34.4,idm_21
90.65,1.07,34.5,idm_21
90.13,1.07,34.6,idm_21
89.6,1.07,34.7,idm_21
89.06,1.07,34.8,idm_21
88.51,1.06,34.9,idm_21
87.95,1.06,35.0,idm_21
87.37,1.06,35.1,idm_21
86.79,1.05,35.2,idm_21
86.19,1.05,35.3,idm_21
85.58,1.04,35.4,idm_21
84.95,1.04,35.5,idm_21
84.31,1.03,35.6,idm_21
83.66,1.02,35.7,idm_21
82.98,1.01,35.8,idm_21
82.3,1.01,35.9,idm_21
81.6,1.0,36.0,idm_21
80.88,0.99,36.1,idm_21
80.14,0.97,36.2,idm_21
79.4,0.96,36.3,idm_21
78.64,0.95,36.4,idm_21
77.86,0.94,36.5,idm_21
77.08,0.92,36.6,idm_21
76.29,0.91,36.7,idm_21
75.49,0.89,36.8,idm_21
74.69,0.87,36.9,idm_21
73.89,0.86,37.0,idm_21
0.0,0.0,37.1,idm_21
0.0,0.0,37.2,idm_21
0.0,0.0,37.3,idm_21
0.0,0.0,37.4,idm_21
0.0,0.0,37.5,idm_21
0.0,0.0,37.6,idm_21
0.0,0.0,37.7,idm_21
0.0,0.0,37.8,idm_21
0.0,0.0,37.9,idm_21
0.0,0.0,38.0,idm_21
0.0,0.0,38.1,idm_21
0.0,0.0,38.2,idm_21
0.0,0.0,38.3,idm_21
0.0,0.0,38.4,idm_21
0.0,0.0,38.5,idm_21
0.0,0.0,38.6,idm_21
0.0,0.0,38.7,idm_21
0.0,0.0,38.8,idm_21
0.0,0.0,38.9,idm_21
0.0,0.0,39.0,idm_21
0.0,0.0,39.1,idm_21
0.0,0.0,39.2,idm_21
0.0,0.0,39.3,idm_21
0.0,0.0,39.4,idm_21
0.0,0.0,39.5,idm_21
0.0,0.0,39.6,idm_21
0.0,0.0,39.7,idm_21
0.0,0.0,39.8,idm_21
